task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,json_repair_strategy,json_repair_attempts,llm_error,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
email_031,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,73.7021870000026,3200.0,2066.0,658.0,2400.0,3058.0
email_030,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,77.24031890000333,3200.0,1296.0,663.0,2400.0,3063.0
email_045,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.502122499994584,3200.0,2625.0,662.0,1506.0,2168.0
email_044,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,"No parseable JSON object found in model output; attempts=['raw', 'raw+repair']; last_error=raw+repair:Expecting ':' delimiter",False,True,1.0,75.12029399999301,3200.0,1468.0,662.0,2400.0,3062.0
email_066,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.16073960000358,3200.0,1976.0,664.0,1625.0,2289.0
email_068,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.62832199998957,3200.0,1067.0,660.0,2400.0,3060.0
email_042,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.35436920000939,3200.0,43.0,663.0,2400.0,3063.0
email_059,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,67.57992240000749,3200.0,1880.0,657.0,2104.0,2761.0
email_040,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,64.28835120001168,3200.0,2976.0,662.0,2007.0,2669.0
email_039,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.94847049999225,3200.0,3121.0,656.0,2276.0,2932.0
email_049,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.99861310000415,3200.0,1744.0,661.0,1798.0,2459.0
email_050,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.49990169999364,3200.0,1865.0,664.0,1653.0,2317.0
email_048,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.874820299999556,3200.0,2513.0,661.0,1790.0,2451.0
email_081,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.60284770000726,3200.0,2066.0,662.0,1561.0,2223.0
email_064,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,41.31319380000059,3200.0,3224.0,663.0,1278.0,1941.0
email_065,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.136945899997954,3200.0,1895.0,662.0,1770.0,2432.0
email_058,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,66.92036220000591,3200.0,2471.0,666.0,2082.0,2748.0
email_073,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,38.68572029999632,3200.0,2146.0,659.0,1179.0,1838.0
email_061,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.86351049999939,3200.0,2765.0,665.0,1628.0,2293.0
email_052,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.77373179999995,3200.0,3397.0,663.0,1987.0,2650.0
email_088,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,53.8442628000048,3200.0,1885.0,661.0,1659.0,2320.0
email_096,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,38.47055859999091,3200.0,2180.0,664.0,1228.0,1892.0
email_060,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.613510700000916,3200.0,3645.0,664.0,1952.0,2616.0
email_070,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,61.556523100007325,3200.0,2217.0,665.0,1939.0,2604.0
email_063,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,62.0257139000023,3200.0,2875.0,658.0,1983.0,2641.0
email_054,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,75.89829479999025,3200.0,3837.0,666.0,2344.0,3010.0
email_108,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,29.484626400007983,3200.0,1881.0,665.0,888.0,1553.0
email_062,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.2261722000112,3200.0,1366.0,667.0,2400.0,3067.0
email_075,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,54.38965610000014,3200.0,1898.0,655.0,1764.0,2419.0
email_071,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,77.41440549999243,3200.0,0.0,658.0,2400.0,3058.0
email_069,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,62.113721999994596,3200.0,2701.0,658.0,1987.0,2645.0
email_067,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,72.46491439999954,3200.0,3645.0,654.0,2215.0,2869.0
email_095,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.529103599998052,3200.0,1811.0,659.0,827.0,1486.0
email_110,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,46.87553989999287,3200.0,2220.0,667.0,1480.0,2147.0
email_090,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.470461000004434,3200.0,1956.0,664.0,1380.0,2044.0
email_086,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.650779300005524,3200.0,1728.0,664.0,1342.0,2006.0
email_087,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.6926092000067,3200.0,2238.0,654.0,1796.0,2450.0
email_077,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.94335699999647,3200.0,3576.0,659.0,1807.0,2466.0
email_072,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.98635589999321,3200.0,2244.0,664.0,2350.0,3014.0
email_078,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.95553069999733,3200.0,3846.0,663.0,2221.0,2884.0
email_080,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,64.5350735999964,3200.0,3235.0,660.0,1999.0,2659.0
email_076,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.44358399999328,3200.0,147.0,660.0,2400.0,3060.0
email_084,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.46022289998655,3200.0,2730.0,663.0,1840.0,2503.0
email_085,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,59.36739080000552,3200.0,3081.0,662.0,1891.0,2553.0
email_089,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.1940198999946,3200.0,2090.0,661.0,1747.0,2408.0
email_082,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.60538940000697,3200.0,2928.0,663.0,2248.0,2911.0
email_116,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,"No parseable JSON object found in model output; attempts=['raw', 'raw+repair']; last_error=raw+repair:Expecting ':' delimiter",False,True,1.0,76.12817589999759,3200.0,1786.0,666.0,2400.0,3066.0
email_079,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.15257030000794,3200.0,3048.0,656.0,2400.0,3056.0
email_091,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.3281563000055,3200.0,1944.0,662.0,1596.0,2258.0
email_097,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.4717740000051,3200.0,2956.0,664.0,1495.0,2159.0
email_094,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.30683849999332,3200.0,2995.0,667.0,1579.0,2246.0
email_106,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,61.78909789999307,3200.0,2617.0,666.0,1981.0,2647.0
email_101,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.73268950000056,3200.0,1902.0,666.0,1412.0,2078.0
email_100,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.07723490000353,3200.0,3112.0,664.0,1654.0,2318.0
email_117,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,59.404605500007165,3200.0,2297.0,663.0,1968.0,2631.0
email_109,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,59.17986299999757,3200.0,2098.0,664.0,1856.0,2520.0
email_099,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,64.29843270000129,3200.0,2696.0,660.0,2014.0,2674.0
email_092,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.6516682000074,3200.0,2738.0,664.0,2237.0,2901.0
email_111,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.14705650000542,3200.0,3944.0,661.0,1597.0,2258.0
email_093,email,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.93920639999851,3200.0,2343.0,664.0,2400.0,3064.0
email_098,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,"No parseable JSON object found in model output; attempts=['raw', 'raw+repair']; last_error=raw+repair:Expecting ':' delimiter",False,True,1.0,75.70550489999005,3200.0,1239.0,668.0,2400.0,3068.0
file_doc_023,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.329131999998935,3200.0,2684.0,669.0,1640.0,2309.0
email_102,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,75.30320070000016,3200.0,0.0,667.0,2400.0,3067.0
email_103,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,67.58328790000814,3200.0,3785.0,665.0,2180.0,2845.0
email_113,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,61.288267600000836,3200.0,2236.0,667.0,1955.0,2622.0
email_104,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,66.76322379999328,3200.0,3793.0,670.0,2140.0,2810.0
file_doc_033,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,20.416351799998665,3200.0,2736.0,669.0,641.0,1310.0
email_105,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,74.28139509999892,3200.0,2990.0,666.0,2400.0,3066.0
email_115,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.31911939999554,3200.0,3349.0,661.0,2010.0,2671.0
email_118,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,66.64495990000432,3200.0,3405.0,668.0,2142.0,2810.0
email_107,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,74.8815392999968,3200.0,1560.0,658.0,2400.0,3058.0
email_112,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.82735680000042,3200.0,3.0,667.0,2400.0,3067.0
file_doc_046,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.56826099999307,3200.0,1802.0,665.0,1395.0,2060.0
file_doc_024,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.1370634999912,3200.0,2665.0,672.0,1762.0,2434.0
file_doc_038,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,41.56329989999358,3200.0,2155.0,664.0,1343.0,2007.0
email_114,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.40314169999328,3200.0,2315.0,670.0,2321.0,2991.0
file_doc_026,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.423938299994916,3200.0,2118.0,667.0,1782.0,2449.0
file_doc_028,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.35257280000951,3200.0,2747.0,670.0,1885.0,2555.0
file_doc_037,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,38.01396339999337,3200.0,2361.0,671.0,1196.0,1867.0
email_120,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,70.41638899999089,3200.0,4919.0,665.0,2218.0,2883.0
file_doc_047,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.33051610000257,3200.0,2275.0,669.0,1623.0,2292.0
file_doc_034,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,39.5369817000028,3200.0,2201.0,666.0,1248.0,1914.0
file_doc_021,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,69.60445739999705,3200.0,2737.0,672.0,2203.0,2875.0
email_119,email,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,74.12341009998636,3200.0,3556.0,659.0,2400.0,3059.0
file_doc_029,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,60.124463899992406,3200.0,3151.0,670.0,1879.0,2549.0
file_doc_025,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.99800180000602,3200.0,2588.0,672.0,2196.0,2868.0
file_doc_032,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.3372248000087,3200.0,2929.0,671.0,1794.0,2465.0
file_doc_045,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.667787400001544,3200.0,1436.0,671.0,1549.0,2220.0
file_doc_022,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.13226209999993,3200.0,2011.0,664.0,2400.0,3064.0
file_doc_031,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,60.9642967999971,3200.0,1875.0,671.0,1928.0,2599.0
file_doc_030,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.33631889999378,3200.0,3021.0,666.0,2283.0,2949.0
file_doc_027,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,76.72393399999419,3200.0,0.0,672.0,2400.0,3072.0
file_doc_044,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.5704909000051,3200.0,2804.0,671.0,1483.0,2154.0
file_doc_039,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,55.166800999999396,3200.0,2697.0,670.0,1726.0,2396.0
file_doc_036,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,60.28768379999383,3200.0,3366.0,674.0,1890.0,2564.0
file_doc_048,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,64.83532980000018,3200.0,0.0,671.0,1968.0,2639.0
file_doc_041,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,76.42417949999799,3200.0,0.0,669.0,2400.0,3069.0
file_doc_043,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.58855780000158,3200.0,1246.0,669.0,2400.0,3069.0
file_doc_042,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.87831890000962,3200.0,3083.0,663.0,1859.0,2522.0
file_doc_040,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,77.0384761000023,3200.0,0.0,671.0,2400.0,3071.0
file_doc_035,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,74.04600819999177,3200.0,2910.0,672.0,2375.0,3047.0
file_doc_049,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.19947079999838,3200.0,3030.0,670.0,1764.0,2434.0
file_doc_051,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.9135879999958,3200.0,2102.0,670.0,1421.0,2091.0
file_doc_050,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.45237300000736,3200.0,2350.0,664.0,2110.0,2774.0
file_doc_061,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.01267989999906,3200.0,2546.0,674.0,2400.0,3074.0
file_doc_055,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.64753070000734,3200.0,2046.0,671.0,1529.0,2200.0
file_doc_053,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,77.23886699999275,3200.0,0.0,669.0,2400.0,3069.0
file_doc_052,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.39680000000226,3200.0,2566.0,672.0,2135.0,2807.0
file_doc_060,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,78.56852060000529,3200.0,0.0,674.0,2400.0,3074.0
file_doc_059,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.435689400008414,3200.0,2380.0,671.0,1574.0,2245.0
file_doc_062,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,77.31634779999149,3200.0,0.0,667.0,2400.0,3067.0
file_doc_058,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,55.43592190000345,3200.0,2609.0,666.0,1731.0,2397.0
file_doc_056,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,75.31348199999775,3200.0,4645.0,671.0,2384.0,3055.0
file_doc_054,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,74.66277450000052,3200.0,1180.0,664.0,2400.0,3064.0
file_doc_057,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.12468069999886,3200.0,3611.0,671.0,2303.0,2974.0
file_doc_070,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.021188200000324,3200.0,1964.0,663.0,1581.0,2244.0
file_doc_102,file_doc,L4,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.46486100000038,3200.0,2453.0,669.0,1811.0,2480.0
file_doc_066,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,65.02431480000087,3200.0,3020.0,664.0,2027.0,2691.0
file_doc_063,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,70.74493739999889,3200.0,2042.0,673.0,2160.0,2833.0
file_doc_069,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.78010570000333,3200.0,3493.0,666.0,1850.0,2516.0
file_doc_064,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,75.66416849999223,3200.0,0.0,672.0,2400.0,3072.0
file_doc_071,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.59588090000034,3200.0,1859.0,671.0,1912.0,2583.0
file_doc_091,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,19.597724999999627,3200.0,2151.0,674.0,592.0,1266.0
file_doc_068,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.61289720000059,3200.0,3254.0,669.0,2207.0,2876.0
file_doc_075,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,49.52243179999641,3200.0,2238.0,670.0,1545.0,2215.0
file_doc_065,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.15788690000772,3200.0,1149.0,671.0,2400.0,3071.0
file_doc_072,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,65.97002689998772,3200.0,3706.0,674.0,2130.0,2804.0
file_doc_088,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.0901148999983,3200.0,1844.0,670.0,1735.0,2405.0
file_doc_067,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.68209780000325,3200.0,1078.0,666.0,2400.0,3066.0
file_doc_078,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,54.51109539999743,3200.0,2722.0,665.0,1726.0,2391.0
file_doc_081,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.56416230001196,3200.0,2511.0,670.0,1311.0,1981.0
file_doc_080,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,49.743883100003586,3200.0,2853.0,669.0,1552.0,2221.0
file_doc_073,file_doc,L3,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.59460789999866,3200.0,4561.0,668.0,2234.0,2902.0
